glacier_id,lon,lat
RGI60-01.06168,-129.169,57.111
RGI60-01.06169,-129.187,56.482
RGI60-01.06170,-129.173,56.528
RGI60-01.06171,-129.178,56.465
RGI60-01.06172,-129.303,56.91
RGI60-01.06173,-129.203,57.124
RGI60-01.06174,-129.151,57.279
RGI60-01.06175,-129.196,56.487
RGI60-01.06176,-129.3032074,57.0848999
RGI60-01.06177,-129.258,56.525
RGI60-01.06178,-129.235,57.081
RGI60-01.06179,-129.223,57.049
RGI60-01.06180,-129.294,57.255
RGI60-01.06181,-129.1968689,57.3288269
RGI60-01.06182,-129.301,56.828
RGI60-01.06183,-129.3051147,55.64784241
RGI60-01.06184,-129.289,56.765
RGI60-01.06185,-129.243,57.102
RGI60-01.06186,-129.239,56.487
RGI60-01.06187,-129.193,57.128
RGI60-01.06188,-129.211,57.049
RGI60-01.06189,-129.207,56.465
RGI60-01.06190,-129.195,56.477
RGI60-01.06191,-129.234,57.367
RGI60-01.06192,-129.241,56.704
RGI60-01.06193,-129.13,56.509
RGI60-01.06194,-129.203,57.134
RGI60-01.06195,-129.276,57.297
RGI60-01.06196,-129.309,56.775
RGI60-01.06197,-129.18,57.28
RGI60-01.06198,-129.221,57.133
RGI60-01.06199,-129.155,56.469
RGI60-01.06200,-129.289,56.719
RGI60-01.06201,-129.154,56.983
RGI60-01.06202,-129.1830902,57.1132164
RGI60-01.06203,-129.157,56.435
RGI60-01.06204,-129.173,57.323
RGI60-01.06205,-129.24,57.311
RGI60-01.06206,-129.140564,56.50759125
RGI60-01.06207,-129.263,57.255
RGI60-01.06208,-129.179,57.118
RGI60-01.06209,-129.282,55.65
RGI60-01.06210,-129.3,57.289
RGI60-01.06211,-129.187,56.543
RGI60-01.06212,-129.281,57.316
RGI60-01.06213,-129.291,56.777
RGI60-01.06214,-129.286,56.463
RGI60-01.06215,-129.2837524,56.75946808
RGI60-01.06216,-129.315,57.324
RGI60-01.06217,-129.113,56.947
RGI60-01.06218,-129.164,56.716
RGI60-01.06219,-129.297,56.912
RGI60-01.06220,-129.14,56.434
RGI60-01.06221,-129.138,56.474
RGI60-01.06222,-129.253,56.485
RGI60-01.06223,-129.134,56.966
RGI60-01.06224,-129.249,56.523
RGI60-01.06225,-129.267,56.748
RGI60-01.06226,-129.15,57.29
RGI60-01.06227,-129.252,57.316
RGI60-01.06228,-129.292,56.785
RGI60-01.06229,-129.241,56.698
RGI60-01.06230,-129.312,57.297
RGI60-01.06231,-129.163,57
RGI60-01.06232,-129.252,56.529
RGI60-01.06233,-129.3,56.724
RGI60-01.06234,-129.2734222,56.46305847
RGI60-01.06235,-129.16,56.502
RGI60-01.06236,-129.149,57.267
RGI60-01.06237,-129.645,56.706
RGI60-01.06238,-129.703,55.645
RGI60-01.06239,-129.602,57.422
RGI60-01.06240,-129.646,57.308
RGI60-01.06241,-129.705,57.201
RGI60-01.06242,-129.673,56.993
RGI60-01.06243,-129.6514587,56.68209076
RGI60-01.06244,-129.64,56.698
RGI60-01.06245,-129.642,56.691
RGI60-01.06246,-129.675,57.16
RGI60-01.06247,-129.636,56.693
RGI60-01.06248,-129.6213837,55.72662354
RGI60-01.06249,-129.598,57.324
RGI60-01.06250,-129.596,56.647
RGI60-01.06251,-129.707,56.919
RGI60-01.06252,-129.601,56.125
RGI60-01.06253,-129.701,57.301
RGI60-01.06254,-129.686,57.424
RGI60-01.06255,-129.607,56.963
RGI60-01.06256,-129.598,57.43
RGI60-01.06257,-129.62,56.966
RGI60-01.06258,-129.61,57.416
RGI60-01.06259,-129.607,56.72
RGI60-01.06260,-129.601,56.767
RGI60-01.06261,-129.689,57.3
RGI60-01.06262,-129.679,57.12
RGI60-01.06263,-129.597,56.719
RGI60-01.06264,-129.562,56.667
RGI60-01.06265,-129.545,56.671
RGI60-01.06266,-129.684,56.993
RGI60-01.06267,-129.6278687,56.96482468
RGI60-01.06268,-129.642,55.84
RGI60-01.06269,-129.531,57.095
RGI60-01.06270,-129.592,55.684
RGI60-01.06271,-129.536,57.089
RGI60-01.06272,-131.139,56.503
RGI60-01.06273,-131.1297913,56.53994751
RGI60-01.06274,-131.121,56.539
RGI60-01.06275,-131.367,56.665
RGI60-01.06276,-131.186,56.527
RGI60-01.06277,-131.319,56.556
RGI60-01.06278,-131.309,56.562
RGI60-01.06279,-131.264,56.858
RGI60-01.06280,-131.332,57.003
RGI60-01.06281,-131.336,56.99
RGI60-01.06282,-131.456,56.666
RGI60-01.06283,-130.935,56.629
RGI60-01.06284,-130.874,56.596
RGI60-01.06285,-130.925,56.401
RGI60-01.06286,-130.896,56.983
RGI60-01.06287,-130.947,56.851
RGI60-01.06288,-130.942,56.656
RGI60-01.06289,-130.993,56.494
RGI60-01.06290,-131.027,56.563
RGI60-01.06291,-131.056,56.732
RGI60-01.06292,-130.937,56.417
RGI60-01.06293,-131.189,56.547
RGI60-01.06294,-131.148,56.77
RGI60-01.06295,-131.073,56.744
RGI60-01.06296,-131.148,56.438
RGI60-01.06297,-131.042,56.404
RGI60-01.06298,-131.145,56.494
RGI60-01.06299,-131.146,56.764
RGI60-01.06300,-131.059,56.487
RGI60-01.06301,-131.062,56.733
RGI60-01.06302,-131.041,56.737
RGI60-01.06303,-131.0576477,56.40771484
RGI60-01.06304,-131.107,57.698
RGI60-01.06305,-131.256,57.424
RGI60-01.06306,-131.138,57.736
RGI60-01.06307,-131.143,57.449
RGI60-01.06308,-131.199,57.505
RGI60-01.06309,-131.262,57.307
RGI60-01.06310,-131.219,57.295
RGI60-01.06311,-131.232,57.553
RGI60-01.06312,-131.185,57.466
RGI60-01.06313,-131.097,57.68
RGI60-01.06314,-131.496,57.516
RGI60-01.06315,-131.506,57.529
RGI60-01.06316,-131.423,57.551
RGI60-01.06317,-131.526,57.589
RGI60-01.06318,-131.431,57.297
RGI60-01.06319,-129.583,56.4
RGI60-01.06320,-129.549,57.106
RGI60-01.06321,-129.532,57.069
RGI60-01.06322,-129.576,56.722
RGI60-01.06323,-129.548,56.633
RGI60-01.06324,-129.542,56.666
RGI60-01.06325,-129.545,57.06
RGI60-01.06326,-129.58,56.377
RGI60-01.06327,-129.584,57.43
RGI60-01.06328,-129.568,57.094
RGI60-01.06329,-129.551,56.621
RGI60-01.06330,-129.496,56.685
RGI60-01.06331,-129.47,56.69
RGI60-01.06332,-129.514,56.87
RGI60-01.06333,-129.515,57.075
RGI60-01.06334,-129.496,56.74
RGI60-01.06335,-129.5,56.629
RGI60-01.06336,-129.487,56.737
RGI60-01.06337,-129.571,56.656
RGI60-01.06338,-129.584,56.654
RGI60-01.06339,-129.505,56.74
RGI60-01.06340,-129.5578308,57.10838699
RGI60-01.06341,-129.562,57.103
RGI60-01.06342,-129.586,56.72
RGI60-01.06343,-129.491,56.761
RGI60-01.06344,-129.5702209,56.64447022
RGI60-01.06345,-129.508,56.278
RGI60-01.06346,-129.586,56.764
RGI60-01.06347,-129.544,56.653
RGI60-01.06348,-129.55,56.661
RGI60-01.06349,-129.523,57.1
RGI60-01.06350,-129.529,57.062
RGI60-01.06351,-129.507,57.21
RGI60-01.06352,-129.531,56.618
RGI60-01.06353,-129.526,57.074
RGI60-01.06354,-129.537,56.764
RGI60-01.06355,-129.523,56.649
RGI60-01.06356,-129.499,57.025
RGI60-01.06357,-129.523,56.62
RGI60-01.06358,-129.544,56.308
RGI60-01.06359,-129.509,56.763
RGI60-01.06360,-129.508,56.215
RGI60-01.06361,-129.576,57.431
RGI60-01.06362,-129.525,56.635
RGI60-01.06363,-129.467,55.946
RGI60-01.06364,-129.556,57.058
RGI60-01.06365,-129.386,54.77
RGI60-01.06366,-129.663,54.757
RGI60-01.06367,-129.618,54.884
RGI60-01.06368,-129.705,54.684
RGI60-01.06369,-129.707,54.747
RGI60-01.06370,-129.679,54.911
RGI60-01.06371,-129.461,54.909
RGI60-01.06372,-129.681,54.822
RGI60-01.06373,-129.858,54.804
RGI60-01.06374,-129.162,54.902
RGI60-01.06375,-129.726,54.885
RGI60-01.06376,-129.669,54.826
RGI60-01.06377,-129.6658936,54.88516235
RGI60-01.06378,-129.258,54.907
RGI60-01.06379,-129.622,54.867
RGI60-01.06380,-129.693,54.689
RGI60-01.06381,-129.705,54.856
RGI60-01.06382,-129.452,54.716
RGI60-01.06383,-129.765,54.725
RGI60-01.06384,-129.645,54.776
RGI60-01.06385,-129.433,54.698
RGI60-01.06386,-129.246,54.899
RGI60-01.06387,-129.84,54.913
RGI60-01.06388,-129.433,54.799
RGI60-01.06389,-129.497,54.682
RGI60-01.06390,-129.4845428,54.61521149
RGI60-01.06391,-127.945,58.382
RGI60-01.06392,-128.145,58.382
RGI60-01.06393,-127.994,58.375
RGI60-01.06394,-128.002,58.38
RGI60-01.06395,-129.293,55.568
RGI60-01.06396,-129.229,55.58
RGI60-01.06397,-129.6233826,55.51934052
RGI60-01.06398,-129.352,55.527
RGI60-01.06399,-129.239,55.58
RGI60-01.06400,-129.63,55.52
RGI60-01.06401,-129.571,55.492
RGI60-01.06402,-129.558,55.606
RGI60-01.06403,-129.326,55.575
RGI60-01.06404,-128.523,56.089
RGI60-01.06405,-128.2930908,56.24227905
RGI60-01.06406,-129.011,56.488
RGI60-01.06407,-128.535,56.202
RGI60-01.06408,-128.526,56.082
RGI60-01.06409,-128.578,56.059
RGI60-01.06410,-128.326,56.269
RGI60-01.06411,-128.288,56.234
RGI60-01.06412,-128.559,56.216
RGI60-01.06413,-128.508,56.203
RGI60-01.06414,-128.576,56.128
RGI60-01.06415,-128.541,56.131
RGI60-01.06416,-128.555,56.216
RGI60-01.06417,-129.078,56.436
RGI60-01.06418,-128.491,56.142
RGI60-01.06419,-128.854,56.28
RGI60-01.06420,-128.308,56.097
RGI60-01.06422,-128.303,56.172
RGI60-01.06423,-128.991,56.48
RGI60-01.06424,-128.571,56.061
RGI60-01.06425,-129.001,56.484
RGI60-01.06426,-128.591,56.209
RGI60-01.06427,-128.94,56.28
RGI60-01.06428,-129.02,56.485
RGI60-01.06429,-129.066,56.436
RGI60-01.06430,-128.496,56.205
RGI60-01.06431,-129.051,56.525
RGI60-01.06432,-128.467,56.131
RGI60-01.06433,-128.316,56.252
RGI60-01.06434,-128.475,56.1
RGI60-01.06435,-128.472,56.102
RGI60-01.06436,-130.618,56.367
RGI60-01.06437,-130.526,56.417
RGI60-01.06438,-130.509,56.302
RGI60-01.06439,-130.537,56.401
RGI60-01.06440,-130.699,56.456
RGI60-01.06441,-130.577,56.323
RGI60-01.06442,-130.41,56.381
RGI60-01.06443,-130.525,56.416
RGI60-01.06444,-130.458,56.322
RGI60-01.06445,-130.395,56.459
RGI60-01.06446,-130.513,56.282
RGI60-01.06447,-130.429,56.306
RGI60-01.06448,-130.411,56.224
RGI60-01.06449,-130.428,56.441
RGI60-01.06450,-130.344,56.266
RGI60-01.06451,-130.651,56.322
RGI60-01.06452,-130.547,56.351
RGI60-01.06453,-130.425,56.432
RGI60-01.06454,-130.37,56.194
RGI60-01.06455,-130.597,56.291
RGI60-01.06456,-130.914,56.405
RGI60-01.06457,-130.832,56.373
RGI60-01.06458,-130.84,56.389
RGI60-01.06459,-130.936,56.768
RGI60-01.06460,-130.803,56.638
RGI60-01.06461,-130.804,56.573
RGI60-01.06462,-130.798,56.632
RGI60-01.06463,-130.858,56.412
RGI60-01.06464,-130.711,56.86
RGI60-01.06465,-130.923,56.411
RGI60-01.06466,-130.899,56.972
RGI60-01.06467,-130.9396057,56.47885132
RGI60-01.06468,-130.719,56.779
RGI60-01.06469,-130.697,56.47
RGI60-01.06470,-130.723,56.785
RGI60-01.06471,-130.914,56.393
RGI60-01.06472,-130.776,56.365
RGI60-01.06473,-130.77,56.618
RGI60-01.06474,-130.743042,56.89408493
RGI60-01.06475,-130.703,56.828
RGI60-01.06476,-130.675,56.931
RGI60-01.06477,-130.483,57.282
RGI60-01.06478,-130.554,57.321
RGI60-01.06479,-130.336,57.742
RGI60-01.06480,-130.637,57.141
RGI60-01.06481,-130.627,57.302
RGI60-01.06482,-130.601,57.744
RGI60-01.06483,-130.276,57.741
RGI60-01.06484,-130.61,57.609
RGI60-01.06485,-130.532,57.461
RGI60-01.06486,-130.586,57.605
RGI60-01.06487,-130.418,57.187
RGI60-01.06488,-130.652,57.432
RGI60-01.06489,-130.39,57.195
RGI60-01.06490,-130.35,57.76
RGI60-01.06491,-130.288,57.738
RGI60-01.06492,-130.383,57.388
RGI60-01.06493,-130.567,57.228
RGI60-01.06494,-130.549,57.471
RGI60-01.06495,-130.3,57.739
RGI60-01.06496,-130.414,57.413
RGI60-01.06497,-130.69,56.536
RGI60-01.06498,-130.502,56.713
RGI60-01.06499,-130.5629883,56.88451767
RGI60-01.06500,-130.681,56.51
RGI60-01.06501,-130.523,56.926
RGI60-01.06502,-130.283,56.716
RGI60-01.06503,-130.657,56.664
RGI60-01.06504,-130.598,56.581
RGI60-01.06505,-130.369,56.526
RGI60-01.06506,-130.3820496,56.7563858
RGI60-01.06507,-130.604,56.577
RGI60-01.06508,-130.434,57.002
RGI60-01.06509,-130.446,56.763
RGI60-01.06510,-130.497,56.707
RGI60-01.06511,-130.532,56.894
RGI60-01.06512,-130.566,56.942
RGI60-01.06513,-130.559,56.874
RGI60-01.06514,-130.608,56.549
RGI60-01.06515,-130.687,56.542
RGI60-01.06516,-130.678,56.94
RGI60-01.06517,-130.304,56.85
RGI60-01.06518,-130.42,56.513
RGI60-01.06519,-130.419,56.528
RGI60-01.06520,-130.644,56.672
RGI60-01.06521,-130.407,57.109
RGI60-01.06522,-129.658,54.63
RGI60-01.06523,-129.734,54.581
RGI60-01.06524,-129.719,54.573
RGI60-01.06525,-129.77,54.524
RGI60-01.06526,-129.673,54.569
RGI60-01.06527,-129.785,54.44
RGI60-01.06528,-129.959,54.384
RGI60-01.06529,-129.762,54.425
RGI60-01.06530,-129.99,54.389
RGI60-01.06531,-129.7335815,54.57197952
RGI60-01.06532,-129.769,54.526
RGI60-01.06533,-129.6519165,54.63479233
RGI60-01.06534,-129.739,54.485
RGI60-01.06536,-131.435,57.105
RGI60-01.06537,-130.918,57.024
RGI60-01.06538,-130.82,57.015
RGI60-01.06539,-131.426,57.105
RGI60-01.06540,-131.329,57.067
RGI60-01.06541,-130.941,57.077
RGI60-01.06542,-130.733,57.091
RGI60-01.06543,-131.535,57.144
RGI60-01.06544,-131.202,57.095
RGI60-01.06545,-131.529,56.616
RGI60-01.06546,-131.527,56.61
RGI60-01.06547,-131.456,56.626
RGI60-01.06548,-131.436,56.604
RGI60-01.06549,-131.424,56.804
RGI60-01.06550,-131.408,57.046
RGI60-01.06551,-131.6,56.62
RGI60-01.06552,-131.546,56.763
RGI60-01.06553,-131.5026398,56.79777527
RGI60-01.06554,-131.471,56.768
RGI60-01.06555,-131.498,56.791
RGI60-01.06556,-131.557,56.777
RGI60-01.06557,-131.485,56.781
RGI60-01.06558,-128.621,56.032
RGI60-01.06559,-128.901,55.26
RGI60-01.06560,-128.892,55.26
RGI60-01.06561,-129.054,54.936
RGI60-01.06563,-128.868,55.222
RGI60-01.06564,-128.844,55.294
RGI60-01.06565,-131.62,57.371
RGI60-01.06566,-131.691,57.475
RGI60-01.06567,-131.687,57.375
RGI60-01.06568,-131.608,57.346
RGI60-01.06569,-131.686,57.499
RGI60-01.06570,-131.6304016,57.44011688
RGI60-01.06571,-131.64,57.464
RGI60-01.06572,-131.105,57.224
RGI60-01.06573,-131.373,57.191
RGI60-01.06574,-131.553,57.187
RGI60-01.06575,-130.9852905,57.25579453
RGI60-01.06576,-131.117,57.244
RGI60-01.06577,-130.836,57.171
RGI60-01.06578,-131.466,57.179
RGI60-01.06579,-130.985,57.277
RGI60-01.06580,-130.786,57.237
RGI60-01.06581,-131.284,57.219
RGI60-01.06582,-131.543,57.148
RGI60-01.06583,-131.38,57.141
RGI60-01.06584,-131.366,57.185
RGI60-01.06585,-131.081,57.271
RGI60-01.06586,-131.27,57.208
RGI60-01.06587,-131.365,57.168
RGI60-01.06588,-130.982,57.246
RGI60-01.06589,-131.493,57.157
RGI60-01.06590,-131.652,56.781
RGI60-01.06591,-131.629,56.67
RGI60-01.06592,-131.665,56.779
RGI60-01.06593,-129.463,58.209
RGI60-01.06594,-129.518,58.227
RGI60-01.06595,-129.5062256,58.22268677
RGI60-01.06596,-130.702,57.362
RGI60-01.06597,-130.975,57.278
RGI60-01.06598,-131.003,57.415
RGI60-01.06599,-130.983,57.265
RGI60-01.06600,-130.961,57.331
RGI60-01.06601,-130.668,57.479
RGI60-01.06602,-130.957,57.325
RGI60-01.06603,-131.068,57.309
RGI60-01.06604,-131.079,57.357
RGI60-01.06605,-131.094,57.388
RGI60-01.06606,-131.108,57.524
RGI60-01.06607,-130.964,57.342
RGI60-01.06608,-131.068,57.687
RGI60-01.06609,-130.966,57.317
RGI60-01.06610,-129.387,54.979
RGI60-01.06611,-129.166,55.104
RGI60-01.06612,-129.731,55.11
RGI60-01.06613,-129.821,55.14
RGI60-01.06614,-129.797,55.141
RGI60-01.06615,-129.213,55.049
RGI60-01.06616,-129.5578308,55.13613129
RGI60-01.06617,-130.127,56.302
RGI60-01.06618,-130.18,56.152
RGI60-01.06619,-129.967,55.449
RGI60-01.06620,-129.993,55.616
RGI60-01.06621,-130.019,56.148
RGI60-01.06622,-129.913,55.378
RGI60-01.06623,-129.943,55.347
RGI60-01.06624,-129.935,55.752
RGI60-01.06625,-129.893,55.666
RGI60-01.06626,-129.979,56.041
RGI60-01.06627,-129.9204102,55.70582581
RGI60-01.06628,-129.957,55.208
RGI60-01.06629,-129.922,55.698
RGI60-01.06630,-130.1005249,56.27561569
RGI60-01.06631,-129.936,55.711
RGI60-01.06632,-129.92,55.48
RGI60-01.06633,-129.952,56.211
RGI60-01.06634,-129.893,55.603
RGI60-01.06635,-129.936,55.621
RGI60-01.06636,-129.947,55.368
RGI60-01.06637,-129.931,55.633
RGI60-01.06638,-129.96,56.055
RGI60-01.06639,-130.003,55.585
RGI60-01.06640,-129.8888702,55.87561798
RGI60-01.06641,-129.937,55.917
RGI60-01.06642,-129.291,55.243
RGI60-01.06643,-129.502,55.36
RGI60-01.06644,-129.184,55.339
RGI60-01.06645,-129.558,55.167
RGI60-01.06646,-129.297,55.389
RGI60-01.06647,-129.598,55.227
RGI60-01.06648,-129.246,55.305
RGI60-01.06649,-129.41,55.202
RGI60-01.06650,-129.354,55.382
RGI60-01.06651,-129.345,55.385
RGI60-01.06652,-129.608,55.171
RGI60-01.06653,-129.346,55.371
RGI60-01.06654,-129.6381683,55.15631104
RGI60-01.06655,-129.782,57.183
RGI60-01.06656,-129.756,57.109
RGI60-01.06657,-129.757,57.022
RGI60-01.06658,-129.765,57.113
RGI60-01.06659,-129.751,57.177
RGI60-01.06660,-129.814,57.056
RGI60-01.06661,-129.763,56.988
RGI60-01.06662,-129.817,57.08
RGI60-01.06663,-129.808,57.496
RGI60-01.06664,-129.745,57.308
RGI60-01.06665,-129.805,57.021
RGI60-01.06666,-129.779,56.594
RGI60-01.06667,-129.775,56.097
RGI60-01.06668,-129.786,57.45
RGI60-01.06669,-129.779,57.463
RGI60-01.06670,-129.783,57.459
RGI60-01.06671,-129.785,57.037
RGI60-01.06672,-129.812,57.007
RGI60-01.06673,-129.806,57.452
RGI60-01.06674,-129.818,56.935
RGI60-01.06675,-129.8045197,57.04640961
RGI60-01.06676,-129.798,57.287
RGI60-01.06677,-129.792,57.461
RGI60-01.06678,-129.781,56.968
RGI60-01.06679,-129.789,56.3
RGI60-01.06680,-129.805,57.188
RGI60-01.06681,-129.8183441,57.18714142
RGI60-01.06682,-129.808,56.294
RGI60-01.06683,-129.795,57.295
RGI60-01.06684,-129.817,57.477
RGI60-01.06685,-129.788,57.298
RGI60-01.06686,-129.795,57.305
RGI60-01.06687,-129.805,57.307
RGI60-01.06688,-129.884,55.883
RGI60-01.06689,-129.8,56.242
RGI60-01.06690,-129.805,56.933
RGI60-01.06691,-129.906,56.875
RGI60-01.06692,-129.8962097,56.9019928
RGI60-01.06693,-129.735,57.17
RGI60-01.06694,-129.764,57.305
RGI60-01.06695,-130.189,57.779
RGI60-01.06696,-130.103,57.011
RGI60-01.06697,-130.336,57.303
RGI60-01.06698,-130.172,56.837
RGI60-01.06699,-130.143,57.031
RGI60-01.06700,-130.108,57.799
RGI60-01.06701,-130.196,57.778
RGI60-01.06702,-130.13,57.019
RGI60-01.06703,-130.118,56.985
RGI60-01.06704,-130.102,57.094
RGI60-01.06705,-130.104,56.969
RGI60-01.06706,-130.122,57.096
RGI60-01.06707,-130.12,56.624
RGI60-01.06708,-130.127,57.098
RGI60-01.06709,-130.156,57.791
RGI60-01.06710,-130.115,57.129
RGI60-01.06711,-130.275,56.799
RGI60-01.06712,-130.139,57.097
RGI60-01.06713,-130.205,57.778
RGI60-01.06714,-130.139,56.991
RGI60-01.06715,-130.2608948,56.51066208
RGI60-01.06716,-130.12,57.791
RGI60-01.06717,-130.149,57.789
RGI60-01.06718,-130.132,57.792
RGI60-01.06719,-130.092,57.099
RGI60-01.06720,-130.114,57.124
RGI60-01.06721,-129.907,57.329
RGI60-01.06722,-130.062,56.989
RGI60-01.06723,-129.949,57.106
RGI60-01.06724,-130.039,57.345
RGI60-01.06725,-129.884,56.999
RGI60-01.06726,-130.007,57.116
RGI60-01.06727,-130.07,57.096
RGI60-01.06728,-130.086,57.228
RGI60-01.06729,-129.931,57.453
RGI60-01.06730,-130.095,57.793
RGI60-01.06731,-129.917,56.959
RGI60-01.06732,-129.901,56.954
RGI60-01.06733,-130.011,57.099
RGI60-01.06734,-130.071,57.011
RGI60-01.06735,-130.073,57.017
RGI60-01.06736,-130.047,57.339
RGI60-01.06737,-129.953,57.068
RGI60-01.06738,-129.889,57.562
RGI60-01.06739,-130.026,56.98
RGI60-01.06740,-130.079,56.752
RGI60-01.06741,-129.985,57.456
RGI60-01.06742,-130.035,57.337
RGI60-01.06743,-129.969,57.36
RGI60-01.06744,-130.095,57.8
RGI60-01.06745,-130.032,57.17
RGI60-01.06746,-130.096,57.126
RGI60-01.06747,-130.002,57.067
RGI60-01.06748,-130.051,56.955
RGI60-01.06749,-129.977,57.058
RGI60-01.06750,-129.929,57.359
RGI60-01.06751,-130.055,57.127
RGI60-01.06752,-129.958,56.88
RGI60-01.06753,-130.025,57.104
RGI60-01.06754,-130.101,56.805
RGI60-01.06755,-130.027,57.047
RGI60-01.06756,-130.088,57.235
RGI60-01.06757,-129.889,56.778
RGI60-01.06758,-129.906,57.355
RGI60-01.06759,-130.073,57.127
RGI60-01.06760,-129.952,57.462
RGI60-01.06761,-129.88,56.681
RGI60-01.06762,-130.006,57.037
RGI60-01.06763,-130.055,57.095
RGI60-01.06764,-130.085,57.094
RGI60-01.06765,-130.014,57.166
RGI60-01.06766,-130.08,57.061
RGI60-01.06767,-129.971,57.034
RGI60-01.06768,-129.93,56.568
RGI60-01.06769,-130.049,57.071
RGI60-01.06770,-130.038,56.978
RGI60-01.06771,-129.947,57.076
RGI60-01.06772,-129.92,57.327
RGI60-01.06773,-129.997,57.358
RGI60-01.06774,-130.025,57.003
RGI60-01.06775,-129.898,57.442
RGI60-01.06776,-129.86,57.524
RGI60-01.06777,-129.866,56.801
RGI60-01.06778,-129.877,56.778
RGI60-01.06779,-130.014,57.045
RGI60-01.06780,-129.881,57.333
RGI60-01.06781,-129.991,57.092
RGI60-01.06782,-129.905,57
RGI60-01.06783,-130.074,57.004
RGI60-01.06784,-130.102,56.786
RGI60-01.06785,-130.029,57.141
RGI60-01.06786,-130.039,57.045
RGI60-01.06787,-129.895,56.873
RGI60-01.06788,-130.068,57.221
RGI60-01.06789,-130.086,57.126
RGI60-01.06790,-130.032,56.985
RGI60-01.06791,-130.009,57.117
RGI60-01.06792,-129.899,56.779
RGI60-01.06793,-129.856,56.518
RGI60-01.06794,-129.9,57.445
RGI60-01.06795,-129.848,57.002
RGI60-01.06796,-129.845,56.14
RGI60-01.06797,-129.857,57.35
RGI60-01.06798,-129.854,56.776
RGI60-01.06799,-129.836,57.448
RGI60-01.06800,-129.896,57.436
RGI60-01.06801,-129.892,56.868
RGI60-01.06802,-129.872,57.342
RGI60-01.06803,-129.846,57.203
RGI60-01.06804,-129.874,56.883
RGI60-01.06805,-129.865,56.523
RGI60-01.06806,-129.877,57.187
RGI60-01.06807,-129.866,57.349
RGI60-01.06808,-129.842,56.987
RGI60-01.06809,-129.829,57.053
RGI60-01.06810,-129.828,56.14
RGI60-01.06811,-129.832,57.367
RGI60-01.06812,-129.824,57.45
RGI60-01.06813,-129.845,57.365
RGI60-01.06814,-129.854,57.447
RGI60-01.06815,-129.838,55.99
RGI60-01.06816,-129.824,57.036
RGI60-01.06817,-129.833,57.443
RGI60-01.06818,-129.832,57.016
RGI60-01.06819,-129.901,56.67
RGI60-01.06820,-129.893,57.442
RGI60-01.06821,-129.037,57.413
RGI60-01.06822,-128.846,57.338
RGI60-01.06823,-128.983,57.4
RGI60-01.06824,-128.261,57.207
RGI60-01.06825,-127.321,57.847
RGI60-01.06826,-128.743,57.546
RGI60-01.06827,-128.8283386,57.09603882
RGI60-01.06828,-128.09,57.222
RGI60-01.06829,-128.926,57.142
RGI60-01.06830,-128.342,56.736
RGI60-01.06831,-128.788,57.073
RGI60-01.06832,-128.191,57.172
RGI60-01.06833,-128.9863129,57.14411926
RGI60-01.06834,-128.935,57.548
RGI60-01.06835,-126.861,57.614
RGI60-01.06836,-127.512,57.787
RGI60-01.06837,-128.856,57.353
